DateTime,TweetId,Text,Username,Displayname,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-06-19 14:23:27+00:00,1670799458370482176,I can’t think of a more meaningful way to honor the actions of so many who came before us than by registering to vote. You can check your registration status at https://t.co/LqTAmvFQzX. #Juneteenth https://t.co/R7M4Owsumu,MichelleObama,Michelle Obama,en,['Juneteenth'],270,829,3951,38
2023-06-19 14:23:25+00:00,1670799448841101313,"Juneteenth is a celebration of freedom—a chance to pay tribute to countless advocates, activists, and changemakers and the work they did to build a more perfect Union.",MichelleObama,Michelle Obama,en,,3127,1931,13324,136
2023-06-19 14:22:15+00:00,1670799157978595331,"Wishing you a joyful Juneteenth! Let's keep working for justice, equality, and an America where every child has the chance to live up to his or her God-given potential.⁣
⁣
Photo: Kathy Williams, Reuters⁣ https://t.co/oEZzk96HkI",HillaryClinton,Hillary Clinton,en,,5865,839,6152,259
2023-06-19 14:16:07+00:00,1670797614931951621,"Over 295 critical drugs from cancer drugs to everyday generics are in short supply.

I'm announcing a push to activate the FDA to ameliorate the most urgent shortages and detailing the framework of federal legislation needed to solve this for good.

https://t.co/cZkz70zE1R",SenSchumer,Chuck Schumer,en,,137,110,414,8
2023-06-19 14:15:49+00:00,1670797536456482818,"On Juneteenth, we commemorate the anniversary of the delayed but welcome news of freedom reaching the enslaved Black folks in Galveston, Texas. It’s a reminder that even in the darkest hours, there is cause to hope — and a reason to keep building a country that lives up to its highest ideals.",BarackObama,Barack Obama,en,,12619,19846,132602,990
2023-06-19 14:08:00+00:00,1670795570749874176,"This year Juneteenth comes just days after a report detailing rampant racism and abuse in the Minneapolis Police Department.

Today is both a celebration of the progress we have made and a reminder of the the need for reparations for the historical trauma.",IlhanMN,Ilhan Omar,en,,921,197,1359,49
2023-06-19 14:02:30+00:00,1670794185446764548,"On Juneteenth, we mark an important milestone in the abolition of slavery, reflect upon America's history of racism and renew our fight against the stains of injustice.

By rooting out systemic bigotry in our nation today, we can build a brighter future for all children tomorrow.",SpeakerPelosi,Nancy Pelosi,en,,1285,350,1925,60
2023-06-19 13:39:59+00:00,1670788521571786758,"As we commemorate Juneteenth, we recognize & reflect on the blessing of freedom. 

Together, we celebrate the anniversary of Major General Gordon Granger’s arrival in Galveston, Texas, where he brought news of the emancipation of the enslaved.

Today is a joyful reminder of our nation’s progress in advancing the principles of liberty & equality for all.",tedcruz,Ted Cruz,en,,385,87,846,29
2023-06-19 13:13:05+00:00,1670781750132310021,"I was honored to take to the Senate floor on 6/15/21 to pass the bill to make Juneteeth a federal holiday at last

We'd faced down an objection

And I passed it unanimously

It’s the 1st new federal holiday in nearly 4 decades

And it’s the only one recognizing slavery's horrors",SenSchumer,Chuck Schumer,en,,532,261,1613,22
2023-06-19 13:05:12+00:00,1670779767564509186,"Juneteenth commemorates an important milestone in US history, the emancipation of enslaved African Americans. Today is a day of reflection on past injustices and a celebration of liberty.",RandPaul,Rand Paul,en,,477,195,2261,30
2023-06-19 12:51:27+00:00,1670776303870529537,"We remember Juneteenth.

We celebrate the day some of the last formerly enslaved people in America learned they'd been freed.

We finally declared Juneteenth a federal holiday in 2021, the only one recognizing the horrors of slavery.

And we keep working for equality for all.",SenSchumer,Chuck Schumer,en,,324,143,906,16
2023-06-19 12:49:45+00:00,1670775878790311937,"Juneteenth is a celebration of the end of slavery and a reminder that all these years later, Black Americans still feel the weight of racism and discrimination. This holiday calls on us to continue fighting for racial justice, and that’s what I’m going to do.",ewarren,Elizabeth Warren,en,,1312,357,2907,54
2023-06-19 12:38:01+00:00,1670772925320790016,May we never stop learning and teaching our history. May we resist those who engage in a repressive cowardice of trying to erase our full history and thus diminish the bold story of our journey towards fully achieving our national ideals.,CoryBooker,Cory Booker,en,,16,54,372,1
2023-06-19 12:38:00+00:00,1670772922791653377,"We don't need a sanitized version of our history that glosses over or out right buries the difficulties, pain, faltering and failings. 

To do so is to cheapen our American story and the strength, learnings, wisdom, grit, grace and guts it took to overcome and press on.",CoryBooker,Cory Booker,en,,5,43,348,0
2023-06-19 12:37:59+00:00,1670772918903623682,"Today, let us not only celebrate freedom, but the power in telling our full story. https://t.co/D03TlKYaKK",CoryBooker,Cory Booker,en,,44,135,647,4
2023-06-19 03:00:27+00:00,1670627577851985924,With my daughter-in-law Biz and four-month-old Henry. What could be a better Father’s Day! https://t.co/Cwf4wJM1Gs,SenSchumer,Chuck Schumer,en,,796,207,5590,31
2023-06-19 01:25:05+00:00,1670603576299737089,"Starting in September, Live Nation will automatically list all the prices upfront for event tickets at more than 200 venues, benefitting over 30 million customers.

It will also give customers the option of an all-in price for all other tickets sold on its platform. https://t.co/apMsrW46s7",JoeBiden,Joe Biden,en,,2424,1105,6330,158
2023-06-18 23:51:00+00:00,1670579899625603072,"Thanks to the Bipartisan Infrastructure Law, we’ve already announced over 25,000 infrastructure projects in 4,500 towns across America. 

Union workers are building roads and bridges, laying internet cable, and installing 500,000 electric vehicle chargers throughout America.",JoeBiden,Joe Biden,en,,1797,1295,5908,100
2023-06-18 22:05:16+00:00,1670553292630376449,"Paid leave, affordable child care and the Child Tax Credit are imperative for unleashing the full potential of parents in the workplace. 

This Father’s Day, @DadsCaucus and Democrats in Congress are fighting for these necessary investments in America’s working families.",SpeakerPelosi,Nancy Pelosi,en,,406,325,1589,15
2023-06-18 20:42:01+00:00,1670532340534112258,"On 6/15/21: I proudly took to the Senate floor to finally make Juneteenth a federal holiday

We'd faced down an objection, and I passed it with the Senate’s unanimous consent

It’s the 1st new federal holiday in almost four decades and the only one remembering slavery's horrors",SenSchumer,Chuck Schumer,en,,491,324,1947,25
2023-06-18 19:44:09+00:00,1670517778820857856,"Joe Biden's political decision to open our borders has enabled the cartels to savage countless men, women, &amp; children.

He’s turned these vicious murderers into billion-dollar corporations. 
#Verdict
https://t.co/ZreMLytton",tedcruz,Ted Cruz,en,['Verdict'],1388,1167,4320,85
2023-06-18 17:47:07+00:00,1670488323456917504,"On the latest episode of #Verdict, @benfergusonshow and I drill down on the allegations against Joe Biden.

We take him up on his invitation to answer, “Where’s the money?”
https://t.co/ZreMLytton",tedcruz,Ted Cruz,en,['Verdict'],360,134,790,19
2023-06-18 16:33:05+00:00,1670469693713395712,"Today, we celebrate all the fathers and father figures in our families, communities, and country—and to my husband, best friend, and biggest supporter, @DouglasEmhoff, happy Father’s Day! https://t.co/xm9iEb4CX1",KamalaHarris,Kamala Harris,en,,593,642,5043,38
2023-06-18 16:03:29+00:00,1670462246407864320,"Happy Father’s Day to all those fortunate enough to take on the role of being a dad or father-figure. To Malia and Sasha, being your dad will always be the greatest gift of my life. https://t.co/pslJLI85tb",BarackObama,Barack Obama,en,,20290,33851,602723,2347
2023-06-18 15:29:12+00:00,1670453615721365504,This should actually say 3 years. See literally everything I’ve said about COVID since 2020 for more information.,RandPaul,Rand Paul,en,,548,1094,7286,32
2023-06-18 15:08:26+00:00,1670448392240070658,"To Joseph and all of the dads working to make a difference in the lives of our young people, I hope you have a great Father’s Day. It’ll take all of us doing our part to build the brightest future possible for our kids.",BarackObama,Barack Obama,en,,2042,3923,28270,148
2023-06-18 15:00:24+00:00,1670446368786137092,"Happy Father’s Day to all the dads working to help raise their children—and all our children—to be honorable, generous, and kind. https://t.co/cZqtHclWHy",JoeBiden,Joe Biden,en,,4226,1418,9757,321
2023-06-18 14:43:06+00:00,1670442016554008576,"My dad, Rafael, is my hero.
 
He fled Cuba after being imprisoned and suffering beatings at the hands of Batista’s thugs.
 
He came to America with $100 sewn into his underwear and didn’t speak a lick of English.
 
From there, he enrolled at the University of Texas and worked as a dishwasher making 50 cents an hour to pay his way through school.
 
My Dad has been blessed to be the embodiment of the American dream.
 
Happy Father’s Day to all the dads across Texas and the United States!",tedcruz,Ted Cruz,en,,4661,746,14213,339
2023-06-18 14:02:37+00:00,1670431828170137601,"Today, we celebrate all of the important contributions that fathers and father figures have made to our lives and the lives of our nation’s children. 

From my family to yours, Happy Father’s Day!",SpeakerPelosi,Nancy Pelosi,en,,472,210,1574,12
2023-06-18 13:46:35+00:00,1670427792498982916,"To every father out there, by biology or spirit…happy fathers day https://t.co/LH7qW9en2N",CoryBooker,Cory Booker,en,,43,80,691,3
2023-06-18 13:40:11+00:00,1670426181475115009,Joining @MariaBartiromo on @FoxNews @SundayFutures soon! Don’t miss it!,RandPaul,Rand Paul,en,,77,37,359,1
2023-06-18 13:05:26+00:00,1670417435030061057,My daddy taught me how to dream big. I wish I could give him a call today. Happy #FathersDay to all the dads and father figures fighting hard for their families. https://t.co/0UUgGrY1Bs,ewarren,Elizabeth Warren,en,['FathersDay'],557,173,3341,24
2023-06-18 13:03:58+00:00,1670417069005783043,"To all fathers in New York and across the country:

Happy Father’s Day!",SenSchumer,Chuck Schumer,en,,148,76,610,5
2023-06-18 13:01:10+00:00,1670416361946750976,"Happy Father’s Day to all of the amazing dads out there — and to this guy in particular. @BarackObama, thank you for being such a loving, caring, and attentive dad to our two beautiful girls. We love you so much! 💕 https://t.co/mAn6O0Vcys",MichelleObama,Michelle Obama,en,,4836,5648,77715,320
2023-06-18 12:45:11+00:00,1670412341127553024,Happy #FathersDay to my dad @RonPaul and all fathers in Kentucky and nationwide! https://t.co/P0buOA4ylp,RandPaul,Rand Paul,en,['FathersDay'],199,301,5543,17
2023-06-18 12:00:00+00:00,1670400969690038272,Happy Father’s Day to all the dads in Kentucky and across the country. Thinking especially of my dad today. https://t.co/ZvI7GC7pLG,LeaderMcConnell,Leader McConnell,en,,135,26,287,3
2023-06-18 03:01:25+00:00,1670265431427358721,Senator Ted Cruz tours Perryton two days after deadly tornado https://t.co/SJbERfU090,tedcruz,Ted Cruz,en,,705,233,1846,39
2023-06-18 01:48:00+00:00,1670246955103010816,It’s about time the super-wealthy start paying their fair share.,JoeBiden,Joe Biden,en,,16586,4155,35421,1696
2023-06-18 00:25:21+00:00,1670226153926172672,"It was an honor today to join leaders, advocates and friends for a community volunteer workday at the National AIDS Memorial to preserve a monument to the beautiful souls lost to the HIV/AIDS epidemic.

In memory of all those lost, we renew our fight against this deadly virus. https://t.co/6ixC1ujsj3",SpeakerPelosi,Nancy Pelosi,en,,659,399,2711,38
2023-06-17 23:50:23+00:00,1670217357443190790,Proud to have the support of unions in this campaign. https://t.co/wDhfFUz86U,JoeBiden,Joe Biden,en,,2820,1206,7603,149
2023-06-17 23:30:43+00:00,1670212407627509760,"Yesterday, it was a delight to join local officials and organized labor for a groundbreaking on Treasure Island!
 
The West Side Bridges project, with funds from the Bipartisan Infrastructure Law, will better connect communities on Yerba Buena and Treasure Island to the city. https://t.co/N7kvlYmgNh",SpeakerPelosi,Nancy Pelosi,en,,260,178,1123,11
2023-06-17 23:28:00+00:00,1670211722852835330,"The majority of Americans, including gun owners, support commonsense gun safety legislation. 

It’s time for leaders in state legislatures and the United States Congress to have the courage to act.",KamalaHarris,Kamala Harris,en,,4101,833,4704,177
2023-06-17 22:45:20+00:00,1670200987166863363,Unions aren’t just good for the workers who join them. We’re rebuilding America with union labor—it’s smart for business and for our entire country. https://t.co/hBDMlz0oQP,JoeBiden,Joe Biden,en,,1519,1067,5290,86
